81.69	81.69	60.44	76.65	67.65	
81.39	81.39	58.99	77.95	67.34	
80.04	80.04	60.07	77.95	67.7	
80.91	80.91	56.12	74.12	65.64	
76.7	76.7	56.11	76.68	64.55	
67.54	67.54	57.23	77.72	64.5	
66.53	66.53	55.92	75.6	65.01	
61.63	61.63	57.15	75.2	65.65	
65.28	65.28	55.82	76.99	65.23	
72.52	72.52	52.84	77.98	66.98	
73.84	73.84	51.58	73.74	68.16	
72.16	72.16	54.25	74.74	66.6	
72.7	72.7	62.82	73.86	64.08	
67.58	67.58	68.63	64.95	62.08	
63.1	63.1	79.81	67.2	62.78	
59.07	59.07	90.13	75.3	63.33	
62.98	62.98	86.47	70.98	65.09	
66.39	66.39	82.28	67.33	67.28	
73.66	73.66	73.84	74.92	68.34	
72.85	72.85	75.24	67.44	66.54	
70.97	70.97	78.66	72.25	67.5	
66.88	66.88	77.57	68.65	67.72	
56.16	56.16	78.01	69.26	68.69	
55.23	55.23	75.31	70.96	70.19	
51	51	72.4	71.79	68	
53.89	53.89	72.41	66.86	70.77	
54.75	54.75	70.28	71.03	70.53	
63.02	63.02	69.51	71.72	71.97	
63.72	63.72	71.81	72.4	71.28	
64.78	64.78	69.69	75.42	71.47	
68.84	68.84	66.18	76.75	70.45	
70.41	70.41	68.61	72.8	70.79	
70.14	70.14	67.91	65.72	71.23	
68.66	68.66	84.77	69.5	68.18	
67.66	67.66	84.85	69.81	66.09	
65.39	65.39	80.04	70.04	65.76	
68.91	68.91	70.29	74.41	67.22	
77.54	77.54	67.34	72.44	68.22	
78.58	78.58	69.92	70.7	67.83	
78.55	78.55	69.47	73.5	67.16	
77.6	77.6	66.68	75.84	65.85	
75.41	75.41	61.72	77.19	67.62	
66.95	66.95	58.99	76.17	68.06	
66.46	66.46	58.64	76.68	69.79	
61.12	61.12	57.88	75.08	68.53	
52.67	52.67	57.18	77.69	69.01	
48.44	48.44	55.99	78.1	67.45	
46.05	46.05	56.89	78.69	66.47	
44	44	60.32	74.31	65.33	
43.3	43.3	66.53	71.03	66.02	
48.88	48.88	73.23	64.39	65.34	
55.14	55.14	88.82	67.74	65.57	
64.42	64.42	86.05	71.12	66.69	
74.27	74.27	83.16	66.87	64.18	
77.98	77.98	77.19	65.93	63.68	
77.89	77.89	77.73	70.16	63.36	
78.98	78.98	81.59	71.46	65.09	
77.1	77.1	80.08	73.19	66.74	
71.17	71.17	76.03	70.25	65.9	
70.54	70.54	74.1	72.17	66.45	
66.31	66.31	75.47	69.37	66.73	
62.67	62.67	73.44	71.06	63.3	
64.24	64.24	72.69	70.43	64.07	
66.7	66.7	75.57	72.87	61.93	
71.11	71.11	72.72	72.02	62.58	
74.79	74.79	71.2	74.63	60.48	
75.67	75.67	69.33	73.6	62.34	
73.67	73.67	65.73	74.62	63.56	
74.18	74.18	64.96	75.68	63.7	
76.12	76.12	65.26	74.3	62.81	
74.1	74.1	66.68	77.2	62.43	
73.16	73.16	65.32	75.73	62.9	
74.01	74.01	63.45	76.35	65.79	
73.25	73.25	61.43	80.32	65	
75.74	75.74	61.98	76.67	63.69	
79.18	79.18	63	77.93	63.25	
78.44	78.44	60.14	76.57	61.64	
73.83	73.83	59.8	78.56	59.41	
71.13	71.13	58.02	77.79	62.3	
66.21	66.21	56.9	79.36	62.78	
70.42	70.42	56.59	78.5	63.54	
68.78	68.78	55.82	77.14	61.93	
78.53	78.53	53.5	73.18	62.09	
78.46	78.46	53.05	77.27	60.06	
83.2	83.2	54.75	76.41	57.91	
82.29	82.29	64.26	73.93	58.13	
79.91	79.91	67.19	73.43	57.72	
74.9	74.9	87.23	72.61	57.54	
76.24	76.24	85.96	67.41	56.42	
75.17	75.17	84.32	66.58	55.62	
75.85	75.85	83.52	73.14	59.95	
77.71	77.71	78.23	74.52	62.96	
77.66	77.66	79.75	70.87	66.44	
78.14	78.14	78.51	70.39	66.33	
80.2	80.2	75.42	70.09	66.79	
79.98	79.98	74.27	73.93	68.66	
79.37	79.37	70.85	72.39	63.21	
75.62	75.62	69.63	73.94	64.39	
80.22	80.22	72.77	74.06	60.96	
79.15	79.15	70.91	73.49	62.29	
77.7	77.7	72.02	73.99	59.89	
77.84	77.84	72.45	76.61	63.2	
78.89	78.89	68.17	76.01	64.45	
78.97	78.97	63.67	76.32	64.93	
79.1	79.1	58.13	74.82	65.22	
79.71	79.71	60.89	68.31	64.23	
80.3	80.3	66.89	70.81	64.51	
79.67	79.67	65.97	79.03	61.18	
78.57	78.57	65.34	74.82	63.19	
77.33	77.33	64.35	77.8	63.19	
75.93	75.93	61.05	78.06	61.96	
77.9	77.9	60.43	76.21	63.2	
79.15	79.15	60.01	76.64	61.98	
79.25	79.25	56	77.98	59.62	
79.39	79.39	57.2	77.9	62.88	
77.36	77.36	56.95	78.47	61.52	
78.71	78.71	55.06	79.61	62.4	
77.3	77.3	56.83	78.34	60.84	
80.78	80.78	57.31	78.95	62.79	
78.52	78.52	56.78	76.65	63.5	
74.18	74.18	57.38	77.77	63.34	
76.04	76.04	63.5	77.33	61.28	
75.1	75.1	69.6	75.04	60.96	
71.2	71.2	83.08	69.91	60.59	
73.35	73.35	85.71	66.99	62.06	
75.23	75.23	84.12	69.08	60.82	
74.14	74.14	81.71	71.43	57.44	
75.17	75.17	74.98	72.04	58.88	
76.23	76.23	80.62	69.61	59.79	
76.82	76.82	81.66	72	61.59	
76.5	76.5	79.43	76.36	62.86	
73.81	73.81	78.83	78.25	63.09	
74.13	74.13	76.54	78.39	65.92	
72.26	72.26	72.42	78.69	63.57	
73.74	73.74	72.6	78.03	60.35	
74.11	74.11	74.29	77.83	63.96	
75.34	75.34	69.42	79.15	67.31	
76.5	76.5	67.02	79.03	69.28	
75.48	75.48	66.87	78.9	69.32	
75.58	75.58	64.94	79.25	69.52	
73.7	73.7	63.46	78.75	69.63	
72.16	72.16	62.99	77.16	68.81	
70.19	70.19	64.76	78.95	69.75	
68.81	68.81	71.37	76.83	67.39	
67.6	67.6	71.87	80.41	67.45	
69.17	69.17	65.81	76.64	67.41	
70.12	70.12	62.95	81.52	69.05	
71.62	71.62	60.55	79.36	69.45	
69.65	69.65	59.67	80.2	68.95	
70.05	70.05	59.67	79.05	69.42	
71.84	71.84	59.11	81.57	69.72	
70.71	70.71	59.83	77.14	69.18	
71.05	71.05	58.62	78.42	68.31	
65.47	65.47	58.75	77.4	70.29	
66.96	66.96	59.83	77.68	68.26	
68.75	68.75	59.39	78.76	69.77	
66.81	66.81	59.45	77.67	68.8	
67.26	67.26	60.02	76.26	69.33	
64.34	64.34	64.89	77.45	68.44	
63.14	63.14	72.09	76.89	65.71	
53.47	53.47	87.91	73.17	59.27	
54.25	54.25	86.47	70.8	61.85	
55.44	55.44	83.75	68.43	63.99	
55.84	55.84	85.41	71.88	64.96	
54	54	81.15	73.55	66.74	
56.5	56.5	75.71	71.9	69.75	
54.95	54.95	72.67	76.27	68.05	
56.26	56.26	70.03	73.03	68.53	
55.33	55.33	66.19	72.68	65.46	
54.57	54.57	64.57	74.57	64.74	
52.7	52.7	61.24	78.33	63.8	
51.69	51.69	61.86	74.8	62.96	
49.76	49.76	61.16	73.8	62.16	
50.94	50.94	61.19	77	59.63	
50.56	50.56	61.66	76.98	59.18	
51.65	51.65	62.19	72.88	57.47	
49.94	49.94	64.16	68.63	54.61	
45.07	45.07	64.98	65.88	49.11	
51.67	51.67	67.3	63.71	49.67	
53.2	53.2	65.9	59.66	45.5	
65.48	65.48	66.08	58.78	46.47	
70.2	70.2	63.67	57.93	48.08	
70.77	70.77	62.1	56.02	48.26	
70.32	70.32	62.09	56.57	48.14	
63.54	63.54	61.92	59.84	44.5	
53.72	53.72	60.41	58.13	43.74	
45.19	45.19	60.28	60.91	45.9	
41.77	41.77	59.77	63.42	45.57	
39.82	39.82	58.26	62.24	45.36	
39.81	39.81	58.24	60.79	46.87	
45.04	45.04	57.57	62.64	55.06	
51.74	51.74	57.69	60.81	61.37	
48.14	48.14	56.24	63.36	56.66	
41.22	41.22	57.64	64.52	50.37	
32.93	32.93	60.43	62.29	47.26	
34.97	34.97	68.29	59.65	41.78	
41.38	41.38	80.58	58.66	41.74	
44.66	44.66	77.01	53.1	41.88	
54.55	54.55	74.07	49.78	41.63	
62.13	62.13	70.5	52.9	44.54	
65.93	65.93	67.49	53.49	45.31	
69.81	69.81	65.63	42.88	49.77	
64.85	64.85	62.73	40.04	53.42	
65.06	65.06	58.59	44.86	51.81	
64.09	64.09	56.53	37.42	47.92	
62.43	62.43	54.38	30.76	46.25	
61.12	61.12	53.76	34.89	43.8	
63.6	63.6	56.65	41.09	43.37	
66.07	66.07	66.58	55.82	48.72	
67.65	67.65	69.15	61.21	53.09	
66.54	66.54	68.43	63.67	51.67	
64.11	64.11	63.44	63.6	49.14	
59.06	59.06	60.2	55.64	50.42	
51.46	51.46	63.1	45.49	47.11	
61.31	61.31	62.23	33.66	42.48	
60.4	60.4	62.67	27.42	43.07	
56.03	56.03	67.57	24.15	42.44	
63.53	63.53	66.38	27.7	44.24	
71.25	71.25	61.42	30.71	51.94	
71	71	60.47	31.27	51.5	
73.55	73.55	57.35	32.38	55.59	
71.94	71.94	58.16	33.02	61.13	
69.07	69.07	51.02	34.28	61.42	
60.42	60.42	51.28	35.19	61.56	
53.74	53.74	50.32	41.68	60.39	
44.6	44.6	54.14	43.2	51.05	
45.27	45.27	62.11	47.89	52.36	
51.72	51.72	61.93	47.46	55.14	
61.96	61.96	59.77	51.76	58.92	
62.88	62.88	57.67	55.93	58.36	
57.32	57.32	56.37	56.75	55.82	
51.31	51.31	55	56.66	57.44	
58.22	58.22	62.45	54.83	56.65	
59.75	59.75	64.22	51.12	53.4	
60.11	60.11	61.23	49.62	47.44	
63.24	63.24	60.11	52.64	43.3	
67.27	67.27	59.86	48.47	41.78	
69.64	69.64	56.79	40.53	40.88	
70.68	70.68	56.72	30.87	37.07	
68.63	68.63	56.15	25.7	34.75	
69.2	69.2	54.4	26.08	33.29	
69.3	69.3	53.51	24.88	32.84	
69.7	69.7	57.92	25.39	37.66	
65.39	65.39	56.18	36.1	36.91	
60.24	60.24	55.55	41.83	47.36	
64.98	64.98	56.47	49.16	59.31	
59.4	59.4	56.78	49.64	61.33	
61.76	61.76	52.41	45.43	58.05	
59.18	59.18	51.61	47.89	54.65	
57.07	57.07	53.3	49.56	51.46	
58.76	58.76	61.17	49.05	47.13	
59.76	59.76	64.3	51.18	44.65	
60.12	60.12	61.97	57.79	40.31	
65.91	65.91	68.62	63	40.84	
71.34	71.34	70.35	54.87	44.41	
69.65	69.65	69.97	46.16	45.03	
69.91	69.91	67.3	34.47	43.35	
64.76	64.76	59.79	33.23	41.35	
62.61	62.61	55.79	42.75	40.88	
53.08	53.08	50.78	42.73	38.02	
43.71	43.71	49.48	43.52	41.22	
42.55	42.55	50.34	44.71	37.06	
48.48	48.48	52.35	54.3	44.46	
63.94	63.94	54.6	52.81	51.5	
63.64	63.64	53.07	49.31	50.81	
61.5	61.5	54	34.06	51.11	
64.53	64.53	60.36	34.15	45.23	
59.09	59.09	63.31	32.3	34.02	
52.81	52.81	78.84	26.7	25.72	
41.35	41.35	79.15	42.31	34.02	
43.12	43.12	75.92	41.68	32.56	
48.54	48.54	73.34	47.04	30.57	
42	42	69.59	43.58	37.96	
38.48	38.48	66.1	43.47	40.67	
36.1	36.1	63.9	42.07	41.94	
36.81	36.81	62.4	36.9	43.22	
38.66	38.66	58.18	33.91	44.22	
40.2	40.2	56.13	37.17	42.71	
44.08	44.08	54.18	43.97	39.81	
51.56	51.56	55.24	46.79	37.45	
63.22	63.22	69.22	74.32	39.95	
68.08	68.08	64.39	83.02	39.28	
70.43	70.43	61.79	76.19	38.95	
70.73	70.73	56.89	66.73	35.1	
66.13	66.13	63.14	53.85	35	
64.78	64.78	57.83	42.5	37.28	
68.69	68.69	63.11	39.13	41.2	
67.13	67.13	67.26	36.24	44.35	
65.44	65.44	69.82	36.83	56.34	
64.13	64.13	69.09	34.08	61.93	
69.31	69.31	66.31	37.1	68.13	
70.71	70.71	65.51	38.49	67.72	
70.77	70.77	62.73	40.98	68.47	
71.43	71.43	61.83	33.98	67.23	
72.7	72.7	59.02	36.68	67.14	
73.51	73.51	59.86	45.07	67.28	
72.55	72.55	59.98	43.24	67.4	
73.71	73.71	65.77	46.7	68.86	
76.25	76.25	66.42	52.77	69.17	
76.97	76.97	65.75	42.48	69.86	
77.08	77.08	63.77	48.5	68.61	
74.95	74.95	64.56	45.82	63.95	
69.04	69.04	67.29	41.54	51.02	
64.28	64.28	67.65	22.86	38.17	
56.17	56.17	77.07	7.16	31.65	
52.3	52.3	89.01	0	33.07	
49.32	49.32	85.83	0.02	32.25	
47.14	47.14	84.5	0.48	30.09	
44.61	44.61	82.01	2.11	31.86	
42.53	42.53	80.65	5.97	32.92	
42.87	42.87	77.49	8.52	34.25	
41.72	41.72	72.37	10.94	36.02	
40.26	40.26	63.12	10.44	33.18	
43.58	43.58	59.85	14.57	38.07	
42.01	42.01	58.51	12.34	38.01	
45.98	45.98	57.25	15.93	42.65	
53.58	53.58	58.67	25.91	56.56	
52.54	52.54	60.44	23.68	60.55	
48.28	48.28	56.32	19.81	59.45	
45.45	45.45	54.61	16.14	55.09	
41.45	41.45	57.59	14.74	45.92	
33.13	33.13	57.26	5.33	32.79	
26.35	26.35	66.06	2.53	23.9	
35.93	35.93	88.78	0.32	19.47	
44.09	44.09	86.89	0.2	19.35	
56.1	56.1	84.59	13.37	24.07	
68.22	68.22	81.73	27.97	32.88	
72.41	72.41	82.09	30.38	31.18	
71.46	71.46	76.98	26.42	29.34	
63.77	63.77	73.05	25.26	29.61	
57.72	57.72	64.71	19.3	29.62	
48.08	48.08	56.33	14.32	33.34	
41.42	41.42	53.28	12.57	32.35	
42.2	42.2	55.19	18.1	39.48	
53.45	53.45	57.92	23.15	52.23	
58.66	58.66	56.06	23.79	52.14	
57.81	57.81	51.71	17.61	54.92	
56.89	56.89	50.38	22.91	55.05	
54.29	54.29	52.44	21.64	48.17	
49.12	49.12	54.34	20.49	36.7	
49.27	49.27	65.06	15.9	27.07	
49.69	49.69	81.1	19.48	34.88	
47.34	47.34	78.28	22.35	37.26	
56.12	56.12	74.25	30.26	36.15	
66.27	66.27	70.54	25.98	40.63	
65.48	65.48	67.56	29.9	35.55	
65.67	65.67	65.35	25.56	36.94	
62.72	62.72	61.31	29.46	38.73	
62.81	62.81	60.09	28.39	41.18	
68.03	68.03	57.96	37.73	38.49	
67.1	67.1	57.18	47.61	36.94	
70.88	70.88	65.05	73.78	46.29	
71.63	71.63	63.2	81.94	46.79	
69.25	69.25	60.6	76.94	46.63	
72.36	72.36	62.6	68.38	45.27	
71.3	71.3	62.34	54.3	44.75	
63.91	63.91	61.63	46.47	42.78	
56.82	56.82	57.35	37.06	39.12	
48.89	48.89	57.85	42.39	38.41	
56.79	56.79	70.54	54.83	48.74	
53.32	53.32	71.83	62.5	44.9	
62.11	62.11	69.33	66.63	52.98	
69.49	69.49	66.5	67.26	50.92	
70.17	70.17	64.69	67.49	50.22	
74.83	74.83	62.86	67.05	47.01	
71.17	71.17	59.18	66.53	45.2	
68.96	68.96	57.71	64.94	40.26	
63.42	63.42	58.31	63.9	40.42	
57.43	57.43	58.18	66.26	44.91	
53.7	53.7	58.91	69.81	45.45	
60.86	60.86	59.85	68.57	49.6	
63.36	63.36	58.63	66.73	50.58	
61.7	61.7	56.24	64.88	48.59	
57.39	57.39	57.83	63.42	50.29	
54.91	54.91	55.09	62.39	49.76	
53.12	53.12	54.79	60.93	47.93	
50.64	50.64	59.92	59.5	45.48	
52.66	52.66	68.78	60.16	44.53	
54.93	54.93	71.54	54.12	44.12	
57.93	57.93	71.43	53.8	43.83	
63.07	63.07	68.06	46.85	41.96	
66.52	66.52	66.09	38.49	41.09	
67.91	67.91	62.84	31.11	39.32	
66.68	66.68	60.43	37.2	38.76	
67.49	67.49	57.72	38.84	39.08	
67.23	67.23	57.32	35.02	39	
67.65	67.65	58.43	36.65	48.71	
71.62	71.62	60.5	33.83	52.58	
67.35	67.35	64.58	33.88	56.23	
68.29	68.29	63.4	33.17	57.48	
64.03	64.03	62.6	27.42	56.67	
64.69	64.69	59.33	28.93	54.01	
67.15	67.15	57.93	28.67	49.74	
60.85	60.85	58.73	34.9	43.91	
53.32	53.32	59.37	30.24	42.46	
51.22	51.22	66.29	30.76	44.56	
58.86	58.86	70.84	36.68	50.89	
61.71	61.71	68.4	31.18	50.5	
67.99	67.99	65.84	30.27	47.47	
70.5	70.5	63.58	31.63	43.85	
70.77	70.77	60.51	29.53	40.08	
70.38	70.38	57.49	27.91	37.88	
68	68	57.61	31.49	36.53	
67.95	67.95	56.6	32.62	33.31	
50.88	50.88	58.17	29.46	37.07	
54.72	54.72	71.65	34.13	51.59	
55.05	55.05	70.81	31.45	46.06	
56.97	56.97	67.78	29.53	48.44	
59.89	59.89	66.3	33.89	41.81	
65.1	65.1	63.55	32.99	39.85	
66.16	66.16	60.73	31.22	36.3	
67.66	67.66	62.09	26.44	34.48	
63.27	63.27	65.63	30.9	36.74	
57.17	57.17	77.14	36.18	29.07	
52.01	52.01	80.8	32.29	35.23	
48.39	48.39	76.55	34.21	31.99	
43.47	43.47	74.46	32.4	27.83	
41.46	41.46	69.5	32.36	40.65	
43.22	43.22	67.05	27.73	41.49	
42.14	42.14	66.47	29.22	45.49	
43.69	43.69	64.36	33.8	48.92	
42.76	42.76	62.32	40.83	50.88	
42.68	42.68	65.1	39.44	52.8	
50.92	50.92	73.57	68.01	55.16	
56.09	56.09	72.92	81.99	52.89	
56.79	56.79	67.83	78.22	55.08	
64.88	64.88	67.3	67.73	53.21	
65.15	65.15	67.29	51.76	51.87	
68.16	68.16	64.38	39.87	49.48	
68.32	68.32	62.51	30.13	52.53	
66.18	66.18	62.8	18.75	51.31	
66.91	66.91	75.44	16.89	53.76	
66.17	66.17	84.2	26.73	51.92	
65.08	65.08	83.56	29.27	51.6	
68.31	68.31	81.92	31.15	52.61	
68.26	68.26	81.65	31.74	51.95	
70.73	70.73	81.65	33.52	51.61	
71.34	71.34	81.46	33.04	51.26	
71.36	71.36	76.67	28.4	50.55	
71.13	71.13	75.09	29.42	51.62	
70.2	70.2	78.57	29.43	49.59	
69.79	69.79	75.42	40.1	49.63	
67.73	67.73	74.88	47.23	51.14	
69.3	69.3	77.35	54.12	51.43	
70.81	70.81	76.35	56.45	48.92	
72.61	72.61	75.59	56.87	49.82	
72.73	72.73	77.14	55.04	51.89	
69.41	69.41	74.28	48.08	49.32	
66.63	66.63	70.8	55.55	45.94	
64.6	64.6	77.09	58.4	46.5	
59.33	59.33	87.92	73.43	39.73	
59.86	59.86	85.62	63.07	41.35	
62.03	62.03	84.94	67	46.35	
62.9	62.9	85.17	68.66	49.92	
63.31	63.31	82.07	67.44	52.15	
67	67	76.53	72.63	53.35	
66.34	66.34	65.15	73.76	53.14	
65.66	65.66	68.39	73.32	51.81	
62.95	62.95	72.91	74.17	48.49	
63.2	63.2	70.82	73.71	49.91	
60.93	60.93	71.76	76.32	51.29	
61.33	61.33	69.28	74.81	53.48	
61.77	61.77	66.18	73.17	53.34	
59.7	59.7	65.74	75.75	50.22	
58.74	58.74	67.31	76.36	46.51	
59.19	59.19	66.22	72.2	46.81	
56.64	56.64	68.86	66.59	47.35	
50.07	50.07	69.26	66.93	43.31	
53.73	53.73	68.5	62.21	40.99	
55.14	55.14	67.5	58.75	38.71	
62.32	62.32	67.58	51.76	40.22	
69.28	69.28	67.22	54.26	41.5	
72.57	72.57	64.32	51.78	40.31	
70.2	70.2	63.48	50.61	39.98	
67.38	67.38	63.49	57.12	37.89	
56.94	56.94	61.84	55.66	38.64	
47.21	47.21	62.17	57.28	39.74	
44.97	44.97	63.45	60.9	40.38	
42.71	42.71	60.16	59.16	42.24	
41.98	41.98	59.1	60.16	42.65	
53.08	53.08	60.81	62.42	47.79	
60.92	60.92	59.79	59.69	53.92	
55.89	55.89	58.94	60.48	46.36	
50.08	50.08	60.84	62.75	45.13	
43.18	43.18	60.59	59.2	38.24	
43.82	43.82	63.81	55.51	28.31	
51.23	51.23	81.99	53.77	25.58	
54.29	54.29	77.48	49.46	28.31	
66.22	66.22	74.39	48.88	36.2	
67.68	67.68	71.9	50.02	39.4	
63.12	63.12	67.62	47.26	42.6	
64.7	64.7	66.56	36.25	41.72	
63.66	63.66	63.7	32.74	45	
66.1	66.1	60.38	38.34	43.79	
65.97	65.97	58.55	38.93	43.76	
68.08	68.08	55.49	32.92	41.98	
70.04	70.04	55.84	34.23	38.65	
69.2	69.2	58.58	39.52	38.51	
68.76	68.76	66.99	59.03	42.95	
74.99	74.99	64.51	81.6	45.03	
71.23	71.23	59.75	80.88	43.01	
64.46	64.46	58.11	73.36	42.63	
60.93	60.93	56.37	63.33	40.2	
53.15	53.15	59.58	49.79	39.08	
59.05	59.05	63.34	42.81	39.08	
59.99	59.99	64.45	34.52	41.19	
55.87	55.87	67.04	33.18	50.99	
63.69	63.69	66.56	36.94	55.84	
72.19	72.19	59.25	37.3	59.17	
71.86	71.86	55.53	35.66	64.47	
72.42	72.42	58.28	41.41	64.49	
75.4	75.4	58.72	36.92	64.29	
71.25	71.25	51.65	39.16	62.05	
60.17	60.17	49.46	34.03	61.01	
53.01	53.01	51.5	36.51	60.12	
48.17	48.17	53.69	38.17	57.11	
49.5	49.5	62.22	49.83	62.53	
57.09	57.09	61.45	47.75	63.55	
63.93	63.93	58.6	51.17	61.15	
63.66	63.66	57.5	54.66	59.25	
58.7	58.7	55.54	55.85	55.54	
53.24	53.24	56.06	55.99	55.15	
54.25	54.25	63.82	54.42	55.2	
53.24	53.24	66.7	50.39	52.63	
55.13	55.13	63.25	55.96	50.06	
62.27	62.27	61.11	59.68	43.94	
65.16	65.16	58.73	53.48	43.3	
67.27	67.27	57.88	43.44	37.55	
64.93	64.93	56.04	34.77	32.09	
66.43	66.43	54.93	28.25	34.61	
69.82	69.82	53.4	28.7	31.54	
70.17	70.17	52.57	22.67	30.46	
69.4	69.4	57.93	28.3	36.31	
68.99	68.99	56.05	31.75	36.31	
71.24	71.24	54	39.28	46.85	
69.47	69.47	52.65	55.9	59.92	
69.92	69.92	52.01	54.09	60.68	
70.45	70.45	49.94	50.31	57.41	
67.27	67.27	49.52	41.76	54.47	
58.34	58.34	51.17	50.19	51.45	
57.35	57.35	61.25	48.41	44.3	
56.47	56.47	66.24	47.37	40.78	
58.75	58.75	63.29	54.68	44.52	
68.4	68.4	59.76	70.2	52.62	
72.68	72.68	55.91	71.41	54.19	
72.15	72.15	53.01	67.45	57.36	
68.44	68.44	52.77	62.26	52.95	
64.37	64.37	54.11	53.95	55.38	
61.61	61.61	52.64	47.98	47.71	
52.64	52.64	50.26	42.63	39.99	
44.11	44.11	49.51	40.5	42.06	
43.92	43.92	50.25	47.87	38.83	
47.87	47.87	52.12	53.82	45.3	
66.86	66.86	54.16	50.78	48.7	
66.18	66.18	53.18	41.95	46.42	
65.65	65.65	50.87	33.65	50.02	
60.46	60.46	58.08	34.17	47.73	
55.03	55.03	62.05	34.05	38.78	
47.22	47.22	75.19	32.81	30.78	
40.41	40.41	80.9	31.98	32.12	
40.98	40.98	76.58	44.08	34.6	
38.91	38.91	74.09	46.1	40.74	
40.39	40.39	69.65	43.44	39.79	
41.04	41.04	66.13	35.19	41.68	
39.16	39.16	63.95	39.88	40.02	
39.69	39.69	61.45	34.55	43.09	
42.88	42.88	59.34	36.7	44.06	
41.94	41.94	56.3	35.94	38.82	
45.28	45.28	54.12	40.62	36.89	
54.08	54.08	54.71	51.8	36.1	
65.14	65.14	64.12	77.68	39.8	
68.74	68.74	59.99	82.25	40.93	
67.59	67.59	56.64	76.58	36.87	
67.84	67.84	54.58	69.8	37.27	
67.35	67.35	58.38	63.7	38.52	
64.72	64.72	58.76	47.16	42.16	
66.87	66.87	60.97	40.95	46.91	
68.93	68.93	67.21	33.03	49.07	
71.24	71.24	68.29	42.76	68.3	
71.31	71.31	67.25	43.62	71.69	
71.34	71.34	64.46	40.26	72.5	
72.16	72.16	64.6	46.42	69.28	
74.61	74.61	62.76	38.57	68.35	
74.63	74.63	62.18	44.5	66.92	
72.23	72.23	60.9	50.03	65.17	
73.88	73.88	62.46	45.58	59.17	
73.31	73.31	60.86	40.96	56.26	
77.85	77.85	63.32	51.78	60.18	
78.49	78.49	65.35	53.62	65.45	
79.67	79.67	62.7	49.46	61.46	
77.91	77.91	61.62	54.16	62.05	
75.36	75.36	61.58	56.5	57.94	
74.36	74.36	61	55.28	54.55	
74.92	74.92	62.29	55.38	54.06	
72.33	72.33	64.83	54.21	50.06	
63.72	63.72	68.94	54.44	49.67	
54.46	54.46	68.51	63.27	49.88	
48.48	48.48	63.99	54.37	46.29	
48.35	48.35	61.34	49.84	41.57	
44.53	44.53	61.02	43.58	37.75	
42.79	42.79	59.89	35.15	34.63	
42.35	42.35	58.76	34.29	36	
41.38	41.38	55.96	29.97	35.14	
43.39	43.39	61.06	30.39	38.21	
44.42	44.42	61.1	34.68	38.45	
48.66	48.66	59.28	40.23	39.68	
60.57	60.57	57.49	57.45	57.95	
62.86	62.86	57.26	59.05	60.88	
59.58	59.58	55.96	54.7	60.5	
55.56	55.56	54.26	44.94	57.57	
53.68	53.68	55.42	50.68	52.23	
53.33	53.33	54.9	48.1	50.17	
49.91	49.91	59.85	50.03	43.42	
51.68	51.68	69.65	48.45	43.85	
59.22	59.22	68.88	68.17	45.43	
59.97	59.97	63.89	69.92	44.36	
67.53	67.53	60.45	66.24	47.64	
75.33	75.33	56.57	65.39	51.07	
71.19	71.19	56.84	55.98	53.08	
71	71	55.81	49.42	53.26	
63.81	63.81	53.6	43.48	40.91	
56.95	56.95	51.39	40.11	42.16	
46.4	46.4	52.23	44.63	37.29	
43.33	43.33	55.13	52.2	43.69	
54.19	54.19	60.01	47.03	53.42	
60.01	60.01	58.68	39.3	49.68	
56.75	56.75	57.87	34.96	53.69	
53.25	53.25	56.06	34.64	56.06	
51.21	51.21	54.31	30.15	51.24	
49.25	49.25	56.05	32.28	41.78	
46.38	46.38	62.67	28.11	31.58	
53.14	53.14	82.5	27.36	30.94	
54.65	54.65	78.38	36.95	29.42	
56.94	56.94	75.26	34.1	38.04	
63.58	63.58	71.73	35.49	35.24	
66.83	66.83	68.7	39.19	32.4	
63.56	63.56	65.57	35.76	32.89	
62.96	62.96	63.06	33.39	35.71	
68.51	68.51	60.16	31.22	38.46	
67.71	67.71	57.55	36.88	37.78	
63.89	63.89	57.26	45.56	36.46	
65.22	65.22	67.05	69.3	40.98	
66.38	66.38	68.08	82.63	43.06	
64.99	64.99	62.53	78.84	40.82	
65.19	65.19	55.66	71.78	39.49	
68.77	68.77	55.06	64.77	39.54	
64.96	64.96	58.07	54.26	39.65	
60.88	60.88	56.75	37.71	41.56	
50.33	50.33	57.58	38.51	37.62	
54.02	54.02	69.55	56.8	53.42	
53.88	53.88	71.64	63.94	59	
61.69	61.69	68.8	67.01	64.18	
69.25	69.25	66.88	63.31	64.25	
74.59	74.59	65.31	59.94	65.26	
74.45	74.45	63.13	54.98	64.87	
76.34	76.34	60.23	54.78	64.03	
70.46	70.46	59.16	53.1	62.69	
69.75	69.75	57.34	53.59	60.02	
62.49	62.49	57.58	55.84	60.41	
55.49	55.49	58.91	63.57	63.39	
60.25	60.25	59.46	62.42	60.55	
63.37	63.37	58.86	64.41	59.07	
61.63	61.63	57.01	63.87	53.9	
55.84	55.84	57.3	62.74	51.8	
53.27	53.27	54.56	61.88	51.92	
51.55	51.55	53.61	59.45	50.26	
49.16	49.16	59.34	58.83	46.76	
51.12	51.12	68.26	61.6	45.33	
53.55	53.55	69.72	59.04	45.72	
